file,artist,genre,style
Baroque/rembrandt_lighting-study-of-an-elderly-woman-in-a-white-cap.jpg,20,135,144
Realism/vincent-van-gogh_orphan-man-with-cap-half-length-1883.jpg,22,135,161
Cubism/paul-cezanne_chateau-noir-1.jpg,16,133,147
Symbolism/nicholas-roerich_kangchenjunga-2.jpg,14,133,164
Post_Impressionism/vincent-van-gogh_pine-trees-near-the-wall-of-the-asylum-1889-2.jpg,22,137,160
Realism/martiros-saryan_mountain-river-1971.jpg,13,137,161
Impressionism/edgar-degas_combing-the-hair-1895.jpg,5,131,152
Impressionism/childe-hassam_peach-blossoms-villiers-le-bel-1889.jpg,3,133,152
Art_Nouveau_Modern/nicholas-roerich_forest-people-1916.jpg,14,131,143
Impressionism/claude-monet_rio-della-salute-02.jpg,4,130,152
Romanticism/ivan-aivazovsky_trebizond-from-the-sea-1875.jpg,9,133,163
Realism/pyotr-konchalovsky_still-life-morning-lilac-1946.jpg,18,139,161
Art_Nouveau_Modern/nicholas-roerich_kneeling-angel-1912.jpg,14,137,143
Romanticism/ivan-aivazovsky_explosion-of-arkadion-monastery-on-crete-in-1866-1867.jpg,9,139,163
Impressionism/camille-pissarro_the-pont-neuf-snow-1902.jpg,2,130,152
Romanticism/gustave-dore_the-panther(1).jpg,7,132,163
Realism/vincent-van-gogh_head-of-a-peasant-woman-with-dark-cap-1885-6(1).jpg,22,135,161
Impressionism/claude-monet_woodbearers-in-fontainebleau-forest.jpg,4,133,152
Cubism/pablo-picasso_bust-of-woman-with-flowers.jpg,15,135,147
Realism/ivan-shishkin_the-edge-of-a-pine-forest.jpg,10,133,161
Realism/vincent-van-gogh_peasant-woman-bending-over-1885.jpg,22,137,161
Naive_Art_Primitivism/marc-chagall_circus-woman-1960.jpg,12,131,155
Post_Impressionism/vincent-van-gogh_pine-trees-in-front-of-the-wall-of-the-asylum-1889.jpg,22,137,160
Impressionism/camille-pissarro_peasant-sitting-with-infant-1881.jpg,2,131,152
Baroque/rembrandt_old-man-1.jpg,20,135,144
Symbolism/salvador-dali_fiesta-in-figueres-1916.jpg,21,131,164
Impressionism/camille-pissarro_road-along-the-loing-canal.jpg,2,133,152
Realism/pyotr-konchalovsky_portrait-of-manuel-pavon-1940.jpg,18,135,161
Impressionism/claude-monet_vetheuil.jpg,4,133,152
Impressionism/pierre-auguste-renoir_bouquet-of-roses-in-a-green-vase.jpg,17,139,152
Romanticism/gustave-dore_a-canyon-1878.jpg,7,133,163
Art_Nouveau_Modern/nicholas-roerich_vignette-for-book-n-k-roerich-1918-19.jpg,14,132,143
Northern_Renaissance/albrecht-durer_handestudien.jpg,25,137,157
Baroque/rembrandt_self-portrait-open-mouthed.jpg,20,137,144
Post_Impressionism/pyotr-konchalovsky_female-nude.jpg,18,137,160
Northern_Renaissance/albrecht-durer_courtyard-of-the-former-castle-in-innsbruck-with-clouds-1494.jpg,25,130,157
Impressionism/pierre-auguste-renoir_noirmoutiers-1892.jpg,17,133,152
Art_Nouveau_Modern/nicholas-roerich_sketch-of-costumes-for-snow-maiden-5.jpg,14,139,143
Baroque/rembrandt_portrait-of-hendrickje-stoffels-1659.jpg,20,135,144
Naive_Art_Primitivism/martiros-saryan_illustration-to-armenian-folk-tales-1937-10.jpg,13,132,155
Impressionism/claude-monet_morning-on-the-seine-near-vetheuil.jpg,4,133,152
Realism/ilya-repin_on-the-academic-cottage-1898.jpg,8,131,161
Naive_Art_Primitivism/marc-chagall_the-creation-of-man-7.jpg,12,137,155
Impressionism/john-singer-sargent_crashed-aeroplane-1918.jpg,11,131,152
Impressionism/claude-monet_sea-study.jpg,4,139,152
Northern_Renaissance/albrecht-durer_job-and-his-wife-1504.jpg,25,136,157
Impressionism/claude-monet_landscape-at-giverny.jpg,4,131,152
Realism/vincent-van-gogh_wheat-field-with-trees-and-mower-1885.jpg,22,137,161
Impressionism/pierre-auguste-renoir_portrait-of-a-woman-1.jpg,17,135,152
Northern_Renaissance/albrecht-durer_the-conversion-of-st-paul-1495.jpg,25,136,157
Romanticism/ivan-aivazovsky_the-bay-of-naples-1845.jpg,9,133,163
Cubism/pablo-picasso_las-meninas-velazquez-1957-5.jpg,15,131,147
Baroque/rembrandt_satan-tempting-christ-to-change-stones-into-bread-1640.jpg,20,137,144
Naive_Art_Primitivism/marc-chagall_sobakevich-s-house.jpg,12,132,155
Post_Impressionism/vincent-van-gogh_wheat-field-with-sheaves-and-arles-in-the-background-1888.jpg,22,137,160
Realism/john-singer-sargent_edouard-and-marie-louise-pailleron-1881.jpg,11,135,161
Romanticism/gustave-dore_the-inferno-canto-9-1.jpg,7,132,163
Impressionism/edgar-degas_portrait-of-a-woman.jpg,5,135,152
Post_Impressionism/vincent-van-gogh_factories-seen-from-a-hillside-in-moonlight-1887(1).jpg,22,133,160
Baroque/rembrandt_the-circumcision-in-the-stable-1654.jpg,20,137,144
Symbolism/nicholas-roerich_mongolia-yurtas-1938.jpg,14,131,164
Post_Impressionism/pyotr-konchalovsky_kazbek-gergeti-1927.jpg,18,133,160
Impressionism/claude-monet_seacoast-at-saint-adresse-sunset.jpg,4,133,152
Impressionism/childe-hassam_provincetown-grocery-store.jpg,3,131,152
Impressionism/claude-monet_palm-tree-at-bordighera.jpg,4,133,152
Impressionism/paul-cezanne_bather-1877.jpg,16,135,152
Realism/ilya-repin_portrait-of-efim-repin-the-artist-s-father-1879.jpg,8,135,161
Symbolism/salvador-dali_untitled-landscape-with-celestial-beings.jpg,21,133,164
Impressionism/eugene-boudin_the-port-of-trouville-1897.jpg,6,130,152
Northern_Renaissance/albrecht-durer_flagellation-1512.jpg,25,136,157
Impressionism/camille-pissarro_autumn-morning-1892.jpg,2,133,152
Romanticism/gustave-dore_ugolino-ii(1).jpg,7,132,163
Baroque/rembrandt_the-molentje.jpg,20,133,144
Symbolism/nicholas-roerich_kangchenjunga-1936.jpg,14,133,164
Impressionism/pierre-auguste-renoir_laundresses-at-cagnes-1912.jpg,17,131,152
Romanticism/ivan-aivazovsky_lunar-night-in-the-crimea-1862.jpg,9,133,163
Impressionism/edgar-degas_dinner-at-the-ball-1879.jpg,5,131,152
Impressionism/childe-hassam_gloucester.jpg,3,133,152
Art_Nouveau_Modern/raphael-kirchner_new-york-tribune-1916-1.jpg,19,132,143
Art_Nouveau_Modern/raphael-kirchner_geisha-7.jpg,19,131,143
Impressionism/pierre-auguste-renoir_woman-leaning-on-her-elbow-1918.jpg,17,135,152
Impressionism/pierre-auguste-renoir_portrait-of-gabrielle-young-girl-with-flowers.jpg,17,135,152
Realism/pyotr-konchalovsky_near-maloyaroslavets-1951.jpg,18,133,161
Impressionism/pierre-auguste-renoir_young-women-talking-confidences-1878.jpg,17,131,152
Art_Nouveau_Modern/raphael-kirchner_legendes-1903-1.jpg,19,132,143
Realism/ivan-shishkin_summer-in-the-field-landscape-with-a-herd.jpg,10,133,161
Post_Impressionism/paul-cezanne_pots-of-geraniums.jpg,16,139,160
Symbolism/martiros-saryan_landscape-turkmenistan-1934.jpg,13,133,164
Expressionism/martiros-saryan_brunette-1929.jpg,13,135,149
Realism/pyotr-konchalovsky_birch-trees-by-the-fence-1938.jpg,18,133,161
Impressionism/pierre-auguste-renoir_girl-with-a-mandolin-1918.jpg,17,135,152
Symbolism/nicholas-roerich_karakoram.jpg,14,133,164
Post_Impressionism/pyotr-konchalovsky_still-life-candlestick-and-pear-1946.jpg,18,138,160
Realism/camille-pissarro_a-village-through-the-trees.jpg,2,133,161
Impressionism/pierre-auguste-renoir_the-test-garden-in-algiers-1882.jpg,17,133,152
Romanticism/ivan-aivazovsky_ship-in-a-storm-1896.jpg,9,139,163
Realism/martiros-saryan_mountain-landscape-1972.jpg,13,137,161
Expressionism/pablo-picasso_seated-nude-1906.jpg,15,137,149
Realism/vincent-van-gogh_peasant-woman-sitting-by-the-fire-1885.jpg,22,137,161
Realism/ilya-repin_portrait-of-l-p-steinheil-1895.jpg,8,135,161
Impressionism/eugene-boudin_beach-scene-trouville.jpg,6,131,152
Naive_Art_Primitivism/marc-chagall_window-vitebsk-1908.jpg,12,133,155
Impressionism/eugene-boudin_trouville-beach-scene-1.jpg,6,131,152
Naive_Art_Primitivism/marc-chagall_the-sacrifice-of-isaac-2.jpg,12,137,155
Romanticism/ivan-aivazovsky_approximation-of-the-storm-1877.jpg,9,139,163
Impressionism/eugene-boudin_camaret-the-jetty-1873.jpg,6,133,152
Northern_Renaissance/albrecht-durer_one-of-the-wise-virgins.jpg,25,135,157
Naive_Art_Primitivism/marc-chagall_acrobates-1961.jpg,12,131,155
Realism/ivan-shishkin_branches.jpg,10,133,161
Baroque/rembrandt_rest-on-the-flight-to-egypt-1647.jpg,20,136,144
Cubism/marc-chagall_the-painter-to-the-moon-1917.jpg,12,131,147
Art_Nouveau_Modern/boris-kustodiev_merchant-s-wife-on-the-promenade-1920-1.jpg,1,131,143
Post_Impressionism/vincent-van-gogh_a-pair-of-shoes-1887-1(1).jpg,22,138,160
Impressionism/pierre-auguste-renoir_gabrielle-with-bare-breasts-1907.jpg,17,135,152
Realism/boris-kustodiev_portrait-of-k-b-kustodiev-1922.jpg,1,135,161
Realism/ivan-shishkin_birch-grove-1878.jpg,10,133,161
Impressionism/camille-pissarro_the-tuileries-gardens-snow-effect-1900.jpg,2,130,152
Impressionism/camille-pissarro_the-pond-at-montfoucault-1875.jpg,2,133,152
Realism/vincent-van-gogh_peasant-woman-head-1885-1.jpg,22,137,161
Post_Impressionism/pyotr-konchalovsky_katya-at-a-chair-1932.jpg,18,135,160
Impressionism/eugene-boudin_shore-at-low-tide-rainy-weather-near-trouville-1895.jpg,6,139,152
Realism/vincent-van-gogh_women-mending-nets-in-the-dunes-1882.jpg,22,131,161
Realism/john-singer-sargent_drawing-1.jpg,11,137,161
Symbolism/nicholas-roerich_castle-the-doomed-city-1914.jpg,14,133,164
Impressionism/claude-monet_the-manneport-cliff-at-etretat.jpg,4,133,152
Realism/eugene-boudin_the-beach-at-villerville-1864.jpg,6,131,161
Post_Impressionism/paul-cezanne_seated-nude.jpg,16,137,160
Realism/pyotr-konchalovsky_still-life-white-partridge-1953.jpg,18,138,161
Art_Nouveau_Modern/raphael-kirchner_street-flowers-1899-2.jpg,19,139,143
Post_Impressionism/pyotr-konchalovsky_bridge-1911.jpg,18,133,160
Romanticism/gustave-dore_don-quixote-120.jpg,7,132,163
Naive_Art_Primitivism/marc-chagall_the-creation-of-man.jpg,12,137,155
Impressionism/camille-pissarro_the-pond-at-montfoucault-1874.jpg,2,133,152
Realism/ilya-repin_ukranian-girl-1875.jpg,8,135,161
Impressionism/eugene-boudin_cows-in-a-pasture-2.jpg,6,139,152
Northern_Renaissance/albrecht-durer_abduction-of-a-woman-rape-of-the-sabine-women-1495.jpg,0,139,157
Baroque/rembrandt_the-persian-1632.jpg,20,135,144
Post_Impressionism/vincent-van-gogh_vase-with-flowers-coffeepot-and-fruit-1887.jpg,22,138,160
Realism/vincent-van-gogh_three-people-sharing-a-meal-1885.jpg,22,137,161
Post_Impressionism/pyotr-konchalovsky_flowers-in-a-high-vase-1908.jpg,18,139,160
Realism/john-singer-sargent_frederick-law-olmsted-1895.jpg,11,135,161
Impressionism/pierre-auguste-renoir_profile-of-a-woman-in-a-red-blouse-1897.jpg,17,135,152
Impressionism/john-singer-sargent_palazzo-grimani-1907.jpg,11,130,152
Art_Nouveau_Modern/nicholas-roerich_in-the-nunnery-1914.jpg,14,139,143
Post_Impressionism/paul-cezanne_blue-landscape.jpg,16,133,160
Romanticism/gustave-dore_heliodorus-is-cast-down.jpg,7,136,163
Impressionism/pierre-auguste-renoir_railway-bridge-at-chatou-1881.jpg,17,133,152
Synthetic_Cubism/pablo-picasso_bottle-of-vieux-marc-glass-and-newspaper-1913.jpg,15,138,165
Symbolism/nicholas-roerich_ladakh-sunset-1933.jpg,14,133,164
Impressionism/pierre-auguste-renoir_young-roumanian-1914.jpg,17,135,152
Northern_Renaissance/albrecht-durer_the-penance-of-st-john-chrysostom-1496.jpg,25,136,157
Impressionism/childe-hassam_view-of-florence-from-san-miniato-1.jpg,3,130,152
Impressionism/claude-monet_bend-in-the-river-epte.jpg,4,133,152
Impressionism/camille-pissarro_the-large-walnut-tree-at-hermitage-1875.jpg,2,133,152
Realism/john-singer-sargent_dorothy-barnard.jpg,11,137,161
Impressionism/paul-cezanne_bather-with-outstreched-arms.jpg,16,135,152
Expressionism/salvador-dali_woman-on-a-ram.jpg,21,131,149
Impressionism/pierre-auguste-renoir_portrait-of-a-woman-1877.jpg,17,135,152
Impressionism/pierre-auguste-renoir_children-on-the-seashore-1883.jpg,17,131,152
Impressionism/pierre-auguste-renoir_peonies.jpg,17,139,152
Post_Impressionism/vincent-van-gogh_view-of-paris-from-montmartre-1886.jpg,22,139,160
Realism/nicholas-roerich_idol-1898.jpg,14,133,161
Expressionism/martiros-saryan_portrait-of-i-shchukin-1911.jpg,13,135,149
Baroque/rembrandt_portrait-of-cornelis-claesz-1640.jpg,20,135,144
Northern_Renaissance/albrecht-durer_title-page-1510.jpg,25,136,157
Romanticism/gustave-dore_jael-kills-sisera.jpg,7,136,163
Post_Impressionism/vincent-van-gogh_standing-man-seen-from-the-back-1886.jpg,22,137,160
Art_Nouveau_Modern/raphael-kirchner_single-items-4.jpg,19,139,143
Impressionism/childe-hassam_sailing-ship-locked-in-ice.jpg,3,133,152
Art_Nouveau_Modern/raphael-kirchner_maid-of-athens-1900.jpg,19,131,143
Art_Nouveau_Modern/boris-kustodiev_easter-greeting-1916.jpg,1,131,143
Romanticism/paul-cezanne_gustave-boyer-in-a-straw-hat.jpg,16,135,163
Romanticism/gustave-dore_orlando-furioso-9.jpg,7,132,163
Romanticism/gustave-dore_apparition-of-st-george-on-the-mount-of.jpg,7,132,163
Baroque/rembrandt_bust-of-an-old-woman-rembrandt-s-mother-1628.jpg,20,135,144
Impressionism/childe-hassam_lady-in-furs-aka-mrs-charles-a-searles.jpg,3,135,152
Realism/pyotr-konchalovsky_still-life-lilacs-in-two-baskets-1939.jpg,18,139,161
Symbolism/nicholas-roerich_mohammed-the-prophet-1925-1.jpg,14,136,164
Impressionism/pierre-auguste-renoir_paul-charpentier-1887.jpg,17,135,152
Baroque/rembrandt_the-conspiration-of-the-bataves-1662.jpg,20,136,144
Realism/vincent-van-gogh_miners-in-the-snow-at-dawn-1880.jpg,22,137,161
Realism/vincent-van-gogh_scheveningen-woman-knitting-1881.jpg,22,131,161
Impressionism/eugene-boudin_laundresses-1.jpg,6,131,152
Realism/vincent-van-gogh_vicarage-and-church-at-etten-1876.jpg,22,137,161
Impressionism/pierre-auguste-renoir_the-braid-suzanne-valadon-1886.jpg,17,135,152
Symbolism/nicholas-roerich_captors-of-fire-1938.jpg,14,133,164
Realism/eugene-boudin_le-havre-the-town-hotel-and-the-francois-i-tower-1859.jpg,6,130,161
Naive_Art_Primitivism/pablo-picasso_seated-man-playing-flute-1967.jpg,15,134,155
Post_Impressionism/pablo-picasso_curtain-for-the-ballet-parade-1917.jpg,15,139,160
Naive_Art_Primitivism/marc-chagall_the-lord-appears-to-elijah-at-the-entrance-to-the-cave-in-which-he-took-refuge-i-kings-xix-9-13-1956.jpg,12,136,155
Symbolism/nicholas-roerich_maulbek-1937.jpg,14,133,164
Realism/boris-kustodiev_may-day-parade-petrograd-mars-field-1920.jpg,1,131,161
Impressionism/pierre-auguste-renoir_bathers-in-the-forest.jpg,17,134,152
Romanticism/ivan-aivazovsky_between-the-waves-1898.jpg,9,139,163
Cubism/marc-chagall_cemetery-gates-1917.jpg,12,130,147
Romanticism/gustave-dore_don-quixote-19.jpg,7,132,163
Impressionism/camille-pissarro_path-to-le-chou-pontoise-1878.jpg,2,133,152
Impressionism/camille-pissarro_near-sydenham-hill-looking-towards-lower-norwood-1871.jpg,2,130,152
Realism/vincent-van-gogh_two-hands-and-two-arms.jpg,22,137,161
Realism/boris-kustodiev_generals-1926-1.jpg,1,137,161
Impressionism/camille-pissarro_the-garden-of-the-tuileries-morning-spring-1900.jpg,2,130,152
Impressionism/edgar-degas_dancers-3.jpg,5,131,152
Symbolism/nicholas-roerich_charaka.jpg,14,139,164
Realism/vincent-van-gogh_studies-for-figures-carrying-bundles-of-wood-1885.jpg,22,137,161
Cubism/pablo-picasso_female-nude-1941.jpg,15,134,147
Realism/ilya-repin_ortrait-of-vice-minister-of-the-interior-cavalry-general-and-member-of-state-council-count-1902.jpg,8,135,161
Symbolism/nicholas-roerich_himalayas-55.jpg,14,133,164
Expressionism/martiros-saryan_under-the-trees-1907.jpg,13,131,149
Expressionism/martiros-saryan_flowers-of-armenia-1916.jpg,13,139,149
Naive_Art_Primitivism/marc-chagall_moise-blesses-the-children-of-israel-1966.jpg,12,136,155
Romanticism/paul-cezanne_landscape-1866.jpg,16,133,163
Post_Impressionism/vincent-van-gogh_entrance-to-the-public-garden-in-arles-1888(1).jpg,22,130,160
Symbolism/nicholas-roerich_tombs-in-the-desert-1930.jpg,14,133,164
Northern_Renaissance/albrecht-durer_portrait-of-a-young-woman.jpg,25,135,157
Romanticism/ivan-aivazovsky_view-of-the-ayu-dag-crimea-1868.jpg,9,133,163
Impressionism/pierre-auguste-renoir_the-seine-at-argenteuil-1888.jpg,17,133,152
Realism/eugene-boudin_pond-at-sunset.jpg,6,133,161
Realism/ilya-repin_autumn-bouquet-portrait-of-vera-repina-1892.jpg,8,135,161
Post_Impressionism/vincent-van-gogh_nude-woman-reclining-seen-from-the-back-1887.jpg,22,134,160
Impressionism/claude-monet_the-village-of-la-roche-blond-sunset.jpg,4,133,152
Northern_Renaissance/albrecht-durer_nude-study-nude-female-from-the-back-1495.jpg,25,134,157
Impressionism/john-singer-sargent_bedouin-mother-1905.jpg,11,131,152
Cubism/pablo-picasso_on-the-beach-dinard-1928.jpg,15,133,147
Impressionism/eugene-boudin_fisherwives-waiting-for-the-boats-to-return-1875.jpg,6,131,152
Realism/vincent-van-gogh_reaper-1885-1.jpg,22,137,161
Realism/boris-kustodiev_portrait-of-y-e-kustodieva-1922.jpg,1,135,161
Impressionism/pierre-auguste-renoir_the-hills-of-trouville.jpg,17,133,152
Impressionism/john-singer-sargent_melon-boats.jpg,11,139,152
Impressionism/eugene-boudin_leaving-mass-in-brittany.jpg,6,131,152
Naive_Art_Primitivism/marc-chagall_still-life-with-vase-of-flowers.jpg,12,138,155
Impressionism/pierre-auguste-renoir_still-life-with-melon-1882.jpg,17,138,152
Symbolism/nicholas-roerich_maitreya-1932.jpg,14,136,164
Expressionism/martiros-saryan_portrait-of-boris-parsadanyan-1962.jpg,13,135,149
Symbolism/nicholas-roerich_tower-of-terror-1939.jpg,14,139,164
Naive_Art_Primitivism/marc-chagall_biblical-subject-1956.jpg,12,136,155
Realism/vincent-van-gogh_peasant-woman-planting-potatoes-1885.jpg,22,137,161
Realism/vincent-van-gogh_backyards-of-old-houses-in-antwerp-in-the-snow-1885.jpg,22,130,161
Impressionism/edgar-degas_dancer-with-tambourine.jpg,5,131,152
Cubism/pablo-picasso_portrait-of-sylvette-david-in-green-chair-1954.jpg,15,135,147
Impressionism/pierre-auguste-renoir_georges-riviere-and-margot-1876.jpg,17,135,152
Realism/vincent-van-gogh_baby(1).jpg,22,135,161
Northern_Renaissance/albrecht-durer_portrait-of-philipp-melanchthon-1526.jpg,25,135,157
Analytical_Cubism/pablo-picasso_nude-figure.jpg,15,134,142
Impressionism/claude-monet_water-lilies-13.jpg,4,139,152
Realism/pyotr-konchalovsky_portrait-of-konstantin-mikhailovich-simonov-1950.jpg,18,135,161
Impressionism/john-singer-sargent_the-great-fountain-of-bologna.jpg,11,130,152
Impressionism/claude-monet_apple-trees-on-the-chantemesle-hill(1).jpg,4,133,152
Art_Nouveau_Modern/raphael-kirchner_akropolis-3.jpg,19,139,143
Romanticism/ivan-aivazovsky_ox-train-on-the-steppe.jpg,9,131,163
Realism/ivan-shishkin_valaam-forest-on-the-rocks-1859.jpg,10,137,161
Impressionism/childe-hassam_the-manhattan-club.jpg,3,130,152
Realism/ivan-shishkin_go-to-the-autumn-1880.jpg,10,133,161
Cubism/marc-chagall_vitebsk-from-mount-zadunov-1917.jpg,12,130,147
Symbolism/nicholas-roerich_evening-call-1931.jpg,14,131,164
Realism/ivan-shishkin_pine-on-sand-1884.jpg,10,133,161
Impressionism/camille-pissarro_quay-in-rouen-sunset-1896.jpg,2,130,152
Impressionism/edgar-degas_mademoiselle-fiocre-in-the-ballet-1868.jpg,5,135,152
Realism/boris-kustodiev_portrait-of-julia-petrovna-greek-1901.jpg,1,135,161
Realism/ilya-repin_andriy-kot-1880.jpg,8,135,161
Impressionism/edgar-degas_three-dancers-before-exercise.jpg,5,131,152
Realism/pyotr-konchalovsky_still-life-wildflowers-1946.jpg,18,139,161
Northern_Renaissance/albrecht-durer_christ-on-the-mount-of-olives-1.jpg,25,136,157
Realism/john-singer-sargent_a-venetian-woman-1882.jpg,11,135,161
Romanticism/gustave-dore_the-childhood-of-pantagruel.jpg,7,132,163
Cubism/pablo-picasso_bull-plate-xi-1946.jpg,15,139,147
Impressionism/camille-pissarro_the-pont-neuf-and-the-statue-of-henri-iv-1901.jpg,2,130,152
Post_Impressionism/paul-cezanne_still-life-flowers-in-a-vase-1888.jpg,16,139,160
Impressionism/paul-cezanne_girl.jpg,16,135,152
Impressionism/claude-monet_the-flood.jpg,4,133,152
Symbolism/nicholas-roerich_by-the-brahmaputra-1926.jpg,14,133,164
Art_Nouveau_Modern/nicholas-roerich_smolensk-the-porch-of-the-convent-1903.jpg,14,130,143
Realism/martiros-saryan_self-portrait-1942.jpg,13,139,161
Naive_Art_Primitivism/marc-chagall_a-seraph-purify-the-lips-of-isaiah-with-a-hot-coal-isaiah-vi-1-7.jpg,12,136,155
Fauvism/pyotr-konchalovsky_balaklava-ship-to-the-shore-1929.jpg,18,139,150
Impressionism/eugene-boudin_view-of-the-port-trouville-1896.jpg,6,130,152
Realism/ivan-shishkin_forest-reserve-pine-grove-1881.jpg,10,133,161
Baroque/rembrandt_seated-female-nude.jpg,20,134,144
Naive_Art_Primitivism/marc-chagall_vitebsk-village-scene-1917.jpg,12,131,155
Post_Impressionism/salvador-dali_fishermen-at-cadaques.jpg,21,131,160
Impressionism/eugene-boudin_the-port-of-landerneau-finistere-1871.jpg,6,133,152
Expressionism/martiros-saryan_flowers-in-the-workshop-1958.jpg,13,139,149
Impressionism/claude-monet_morning-on-the-seine-mist.jpg,4,133,152
Art_Nouveau_Modern/nicholas-roerich_kurvenal-1912-1.jpg,14,139,143
Northern_Renaissance/albrecht-durer_altar-medium-and-image-wing-overall-view.jpg,25,136,157
Expressionism/pyotr-konchalovsky_spanish-landscape-1910.jpg,18,133,149
Baroque/rembrandt_mater-dolorosa-1660.jpg,20,135,144
Impressionism/childe-hassam_on-the-snake-river-oregon.jpg,3,133,152
Realism/ilya-repin_portrait-of-painter-grigory-grigoryevich-myasoyedov-1883.jpg,8,135,161
Impressionism/pierre-auguste-renoir_landscape-1881.jpg,17,133,152
Symbolism/nicholas-roerich_ancient-novgorod-the-saviour-nereditsa.jpg,14,133,164
Realism/camille-pissarro_view-of-l-hermitage-at-pontoise-1867.jpg,2,133,161
Impressionism/claude-monet_dahlias-2.jpg,4,139,152
Post_Impressionism/paul-cezanne_still-life-with-soup-tureen-1884.jpg,16,138,160
Naive_Art_Primitivism/marc-chagall_abraham-weeping-for-sarah-1931.jpg,12,136,155
Art_Nouveau_Modern/nicholas-roerich_ominous-1901-4.jpg,14,139,143
Impressionism/pierre-auguste-renoir_man-on-a-staircase.jpg,17,135,152
Impressionism/john-singer-sargent_horses-at-palma-1908.jpg,11,139,152
Impressionism/pierre-auguste-renoir_after-the-bath-1910.jpg,17,134,152
Art_Nouveau_Modern/nicholas-roerich_vignette-for-book-n-k-roerich-1918-3.jpg,14,132,143
Baroque/rembrandt_the-anatomy-lesson-of-dr-nicolaes-tulp-fragment-1632.jpg,20,131,144
Expressionism/salvador-dali_untitled-after-the-day-by-michelangelo.jpg,21,139,149
Baroque/rembrandt_christ-disputing-with-the-doctors-1652.jpg,20,137,144
Art_Nouveau_Modern/nicholas-roerich_tristan-1912-1.jpg,14,139,143
Art_Nouveau_Modern/nicholas-roerich_vignette-for-book-n-k-roerich-1918-23.jpg,14,132,143
Impressionism/edgar-degas_seated-woman-pulling-her-glove-1890.jpg,5,131,152
Impressionism/pierre-auguste-renoir_romaine-lascaux-1864.jpg,17,135,152
Impressionism/pierre-auguste-renoir_misia-1904.jpg,17,135,152
Realism/pyotr-konchalovsky_olive-wood-1952.jpg,18,133,161
Impressionism/claude-monet_the-blue-house-at-zaandam.jpg,4,130,152
Impressionism/pierre-auguste-renoir_nude-1880.jpg,17,134,152
Art_Nouveau_Modern/raphael-kirchner_couples-between-red-borders-1901-1.jpg,19,131,143
Art_Nouveau_Modern/nicholas-roerich_zmievna-1906.jpg,14,136,143
Symbolism/nicholas-roerich_the-unspilling-vessel-1927.jpg,14,131,164
Art_Nouveau_Modern/raphael-kirchner_nude-drawings-8.jpg,19,134,143
Impressionism/childe-hassam_veranda-of-the-old-house.jpg,3,130,152
Romanticism/gustave-dore_venus.jpg,7,132,163
Realism/john-singer-sargent_mrs-joseph-e-widener-1903.jpg,11,135,161
Symbolism/nicholas-roerich_the-saints-have-gone-leave-gleb-as-keeper-1920.jpg,14,136,164
Realism/ivan-shishkin_pine-1892.jpg,10,133,161
Impressionism/john-singer-sargent_venice-sailing-boat.jpg,11,139,152
Realism/vincent-van-gogh_sien-with-umbrella-and-prayer-book-1882.jpg,22,131,161
Impressionism/eugene-boudin_sailing-boats-at-anchor.jpg,6,139,152
Baroque/rembrandt_belshazzar-s-feast-1635.jpg,20,136,144
Baroque/rembrandt_beggar-leaning-on-a-stick-facing-left-1630.jpg,20,131,144
Symbolism/pablo-picasso_hurdy-gurdy-1905.jpg,15,131,164
Cubism/pyotr-konchalovsky_sketch-a-still-life-with-guitar-1917.jpg,18,137,147
Realism/martiros-saryan_armenian-village-1969.jpg,13,133,161
Impressionism/edgar-degas_two-harlequins-1886.jpg,5,131,152
Realism/ilya-repin_female-figure-in-a-landscape-1883.jpg,8,131,161
Impressionism/claude-monet_rouen-cathedral-symphony-in-grey-and-rose.jpg,4,130,152
Romanticism/gustave-dore_tumult-and-escape.jpg,7,132,163
Post_Impressionism/vincent-van-gogh_plaster-statuette-of-a-female-torso-1886-3.jpg,22,138,160
Baroque/rembrandt_an-elephant-1637.jpg,20,139,144
Realism/ilya-repin_ukranian-girl-by-a-fence-1876.jpg,8,135,161
Realism/ilya-repin_portrait-of-composer-and-chemist-aleksander-porfirievich-borodin-1888.jpg,8,135,161
Post_Impressionism/paul-cezanne_still-life-with-flowers-and-fruit-1890.jpg,16,138,160
Impressionism/claude-monet_spring-1875.jpg,4,133,152
Realism/pyotr-konchalovsky_twilight-1939.jpg,18,133,161
Realism/ilya-repin_portrait-of-t-a-mamontova-1879.jpg,8,135,161
Symbolism/nicholas-roerich_himalayas-34.jpg,14,133,164
Cubism/pyotr-konchalovsky_cassis-1913-2.jpg,18,130,147
Impressionism/pierre-auguste-renoir_andree-in-yellow-turban-and-blue-skirt-1917.jpg,17,135,152
Northern_Renaissance/albrecht-durer_st-john.jpg,25,136,157
Symbolism/nicholas-roerich_cloud-1913.jpg,14,139,164
Realism/claude-monet_pont-of-honfleur-sun.jpg,4,130,161
Impressionism/childe-hassam_the-two-hickory-trees-aka-golf-player.jpg,3,133,152
Realism/john-singer-sargent_mrs-george-swinton-1906.jpg,11,137,161
Realism/ivan-shishkin_forest-glade-glade-1897.jpg,10,133,161
Post_Impressionism/vincent-van-gogh_public-garden-with-a-couple-and-a-blue-fir-tree-1888.jpg,22,137,160
Romanticism/gustave-dore_the-angel-raphael-and-the-family-of-tobit.jpg,7,136,163
